tier,namespace,type,member,wpf_sig
1,System.Windows,FrameworkContentElement,OnInitialized,protected virtual void OnInitialized(System.EventArgs e)
1,System.Windows,FrameworkContentElement,OnStyleChanged,"protected internal virtual void OnStyleChanged(System.Windows.Style oldStyle, System.Windows.Style newStyle)"
1,System.Windows,FrameworkContentElement,OnToolTipClosing,protected virtual void OnToolTipClosing(System.Windows.Controls.ToolTipEventArgs e)
1,System.Windows,FrameworkContentElement,OnToolTipOpening,protected virtual void OnToolTipOpening(System.Windows.Controls.ToolTipEventArgs e)
1,System.Windows,FrameworkContentElement,PredictFocus,public sealed override System.Windows.DependencyObject PredictFocus(System.Windows.Input.FocusNavigationDirection direction)
1,System.Windows,FrameworkContentElement,RegisterName,"public void RegisterName(string name, object scopedElement)"
1,System.Windows,FrameworkContentElement,RemoveLogicalChild,protected internal void RemoveLogicalChild(object child)
1,System.Windows,FrameworkContentElement,SetBinding,"public System.Windows.Data.BindingExpression SetBinding(System.Windows.DependencyProperty dp, string path)"
1,System.Windows,FrameworkContentElement,SetResourceReference,"public void SetResourceReference(System.Windows.DependencyProperty dp, object name)"
1,System.Windows,FrameworkContentElement,ShouldSerializeResources,public bool ShouldSerializeResources()
1,System.Windows,FrameworkContentElement,ShouldSerializeStyle,public bool ShouldSerializeStyle()
1,System.Windows,FrameworkContentElement,TryFindResource,public object TryFindResource(object resourceKey)
1,System.Windows,FrameworkContentElement,UnregisterName,public void UnregisterName(string name)
1,System.Windows,FrameworkContentElement,UpdateDefaultStyle,public void UpdateDefaultStyle()
1,System.Windows,FrameworkElement,AddLogicalChild,protected internal void AddLogicalChild(object child)
1,System.Windows,FrameworkElement,ApplyTemplate,public bool ApplyTemplate()
1,System.Windows,FrameworkElement,BeginInit,public virtual void BeginInit()
1,System.Windows,FrameworkElement,BeginStoryboard,public void BeginStoryboard(System.Windows.Media.Animation.Storyboard storyboard)
1,System.Windows,FrameworkElement,BeginStoryboard,"public void BeginStoryboard(System.Windows.Media.Animation.Storyboard storyboard, System.Windows.Media.Animation.HandoffBehavior handoffBehavior)"
1,System.Windows,FrameworkElement,BeginStoryboard,"public void BeginStoryboard(System.Windows.Media.Animation.Storyboard storyboard, System.Windows.Media.Animation.HandoffBehavior handoffBehavior, bool isControllable)"
1,System.Windows,FrameworkElement,EndInit,public virtual void EndInit()
1,System.Windows,FrameworkElement,GetFlowDirection,public static System.Windows.FlowDirection GetFlowDirection(System.Windows.DependencyObject element)
1,System.Windows,FrameworkElement,GetTemplateChild,protected internal System.Windows.DependencyObject GetTemplateChild(string childName)
1,System.Windows,FrameworkElement,GetUIParentCore,protected internal override System.Windows.DependencyObject GetUIParentCore()
1,System.Windows,FrameworkElement,OnApplyTemplate,public virtual void OnApplyTemplate()
1,System.Windows,FrameworkElement,OnContextMenuClosing,protected virtual void OnContextMenuClosing(System.Windows.Controls.ContextMenuEventArgs e)
1,System.Windows,FrameworkElement,OnContextMenuOpening,protected virtual void OnContextMenuOpening(System.Windows.Controls.ContextMenuEventArgs e)
1,System.Windows,FrameworkElement,OnInitialized,protected virtual void OnInitialized(System.EventArgs e)
1,System.Windows,FrameworkElement,OnRenderSizeChanged,protected internal override void OnRenderSizeChanged(System.Windows.SizeChangedInfo sizeInfo)
1,System.Windows,FrameworkElement,OnStyleChanged,"protected internal virtual void OnStyleChanged(System.Windows.Style oldStyle, System.Windows.Style newStyle)"
1,System.Windows,FrameworkElement,OnToolTipClosing,protected virtual void OnToolTipClosing(System.Windows.Controls.ToolTipEventArgs e)
1,System.Windows,FrameworkElement,OnToolTipOpening,protected virtual void OnToolTipOpening(System.Windows.Controls.ToolTipEventArgs e)
1,System.Windows,FrameworkElement,ParentLayoutInvalidated,protected internal virtual void ParentLayoutInvalidated(System.Windows.UIElement child)
1,System.Windows,FrameworkElement,PredictFocus,public sealed override System.Windows.DependencyObject PredictFocus(System.Windows.Input.FocusNavigationDirection direction)
1,System.Windows,FrameworkElement,RemoveLogicalChild,protected internal void RemoveLogicalChild(object child)
1,System.Windows,FrameworkElement,SetBinding,"public System.Windows.Data.BindingExpression SetBinding(System.Windows.DependencyProperty dp, string path)"
1,System.Windows,FrameworkElement,SetFlowDirection,"public static void SetFlowDirection(System.Windows.DependencyObject element, System.Windows.FlowDirection value)"
1,System.Windows,FrameworkElement,SetResourceReference,"public void SetResourceReference(System.Windows.DependencyProperty dp, object name)"
1,System.Windows,FrameworkElement,ShouldSerializeResources,public bool ShouldSerializeResources()
1,System.Windows,FrameworkElement,ShouldSerializeStyle,public bool ShouldSerializeStyle()
1,System.Windows,FrameworkElement,ShouldSerializeTriggers,public bool ShouldSerializeTriggers()
1,System.Windows,FrameworkElement,UpdateDefaultStyle,public void UpdateDefaultStyle()
1,System.Windows,FrameworkPropertyMetadata,Merge,"protected override void Merge(System.Windows.PropertyMetadata baseMetadata, System.Windows.DependencyProperty dp)"
1,System.Windows,FrameworkPropertyMetadata,OnApply,"protected override void OnApply(System.Windows.DependencyProperty dp, System.Type targetType)"
1,System.Windows,Freezable,Freeze,"protected internal static bool Freeze(System.Windows.Freezable freezable, bool isChecking)"
1,System.Windows,Freezable,OnFreezablePropertyChanged,"protected void OnFreezablePropertyChanged(System.Windows.DependencyObject oldValue, System.Windows.DependencyObject newValue, System.Windows.DependencyProperty property)"
1,System.Windows,Freezable,ReadPreamble,protected void ReadPreamble()
1,System.Windows,GridLengthConverter,CanConvertFrom,"public override bool CanConvertFrom(System.ComponentModel.ITypeDescriptorContext typeDescriptorContext, System.Type sourceType)"
1,System.Windows,GridLengthConverter,CanConvertTo,"public override bool CanConvertTo(System.ComponentModel.ITypeDescriptorContext typeDescriptorContext, System.Type destinationType)"
1,System.Windows,GridLengthConverter,ConvertTo,"public override object ConvertTo(System.ComponentModel.ITypeDescriptorContext typeDescriptorContext, System.Globalization.CultureInfo cultureInfo, object value, System.Type destinationType)"
1,System.Windows,IInputElement,AddHandler,"void AddHandler(System.Windows.RoutedEvent routedEvent, System.Delegate handler)"
1,System.Windows,IInputElement,CaptureMouse,bool CaptureMouse()
1,System.Windows,IInputElement,CaptureStylus,bool CaptureStylus()
1,System.Windows,IInputElement,RaiseEvent,void RaiseEvent(System.Windows.RoutedEventArgs e)
1,System.Windows,IInputElement,ReleaseMouseCapture,void ReleaseMouseCapture()
1,System.Windows,IInputElement,ReleaseStylusCapture,void ReleaseStylusCapture()
1,System.Windows,IInputElement,RemoveHandler,"void RemoveHandler(System.Windows.RoutedEvent routedEvent, System.Delegate handler)"
1,System.Windows,Int32Rect,Equals,"public static bool Equals(System.Windows.Int32Rect int32Rect1, System.Windows.Int32Rect int32Rect2)"
1,System.Windows,Int32Rect,Parse,public static System.Windows.Int32Rect Parse(string source)
1,System.Windows,Int32Rect,ToString,public string ToString(System.IFormatProvider provider)
1,System.Windows,LocalValueEnumerator,op_Equality,"public static bool operator ==(System.Windows.LocalValueEnumerator obj1, System.Windows.LocalValueEnumerator obj2)"
1,System.Windows,LocalValueEnumerator,op_Inequality,"public static bool operator !=(System.Windows.LocalValueEnumerator obj1, System.Windows.LocalValueEnumerator obj2)"
1,System.Windows,LogicalTreeHelper,GetChildren,public static System.Collections.IEnumerable GetChildren(System.Windows.FrameworkContentElement current)
1,System.Windows,LogicalTreeHelper,GetChildren,public static System.Collections.IEnumerable GetChildren(System.Windows.FrameworkElement current)
1,System.Windows,MultiDataTrigger,IAddChild.AddChild,void System.Windows.Markup.IAddChild.AddChild(object value)
1,System.Windows,MultiDataTrigger,IAddChild.AddText,void System.Windows.Markup.IAddChild.AddText(string text)
1,System.Windows,MultiTrigger,IAddChild.AddChild,void System.Windows.Markup.IAddChild.AddChild(object value)
1,System.Windows,MultiTrigger,IAddChild.AddText,void System.Windows.Markup.IAddChild.AddText(string text)
1,System.Windows,NameScope,Add,"public void Add(System.Collections.Generic.KeyValuePair<string, object> item)"
1,System.Windows,NameScope,Add,"public void Add(string key, object value)"
1,System.Windows,NameScope,Clear,public void Clear()
1,System.Windows,NameScope,Contains,"public bool Contains(System.Collections.Generic.KeyValuePair<string, object> item)"
1,System.Windows,NameScope,ContainsKey,public bool ContainsKey(string key)
1,System.Windows,NameScope,CopyTo,"public void CopyTo(System.Collections.Generic.KeyValuePair<string, object>[] array, int arrayIndex)"
1,System.Windows,NameScope,Remove,"public bool Remove(System.Collections.Generic.KeyValuePair<string, object> item)"
1,System.Windows,NameScope,Remove,public bool Remove(string key)
1,System.Windows,NameScope,TryGetValue,"public bool TryGetValue(string key, out object value)"
1,System.Windows,Point,Add,"public static System.Windows.Point Add(System.Windows.Point point, System.Windows.Vector vector)"
1,System.Windows,Point,Equals,"public static bool Equals(System.Windows.Point point1, System.Windows.Point point2)"
1,System.Windows,Point,Multiply,"public static System.Windows.Point Multiply(System.Windows.Point point, System.Windows.Media.Matrix matrix)"
1,System.Windows,Point,Offset,"public void Offset(double offsetX, double offsetY)"
1,System.Windows,Point,Parse,public static System.Windows.Point Parse(string source)
1,System.Windows,Point,Subtract,"public static System.Windows.Vector Subtract(System.Windows.Point point1, System.Windows.Point point2)"
1,System.Windows,Point,Subtract,"public static System.Windows.Point Subtract(System.Windows.Point point, System.Windows.Vector vector)"
1,System.Windows,Point,ToString,public string ToString(System.IFormatProvider provider)
1,System.Windows,Point,op_Explicit,public static explicit operator System.Windows.Size(System.Windows.Point point)
1,System.Windows,Point,op_Explicit,public static explicit operator System.Windows.Vector(System.Windows.Point point)
1,System.Windows,Point,op_Multiply,"public static System.Windows.Point operator *(System.Windows.Point point, System.Windows.Media.Matrix matrix)"
1,System.Windows,PointConverter,CanConvertTo,"public override bool CanConvertTo(System.ComponentModel.ITypeDescriptorContext context, System.Type destinationType)"
1,System.Windows,PointConverter,ConvertTo,"public override object ConvertTo(System.ComponentModel.ITypeDescriptorContext context, System.Globalization.CultureInfo culture, object value, System.Type destinationType)"
1,System.Windows,PropertyMetadata,Merge,"protected virtual void Merge(System.Windows.PropertyMetadata baseMetadata, System.Windows.DependencyProperty dp)"
1,System.Windows,PropertyMetadata,OnApply,"protected virtual void OnApply(System.Windows.DependencyProperty dp, System.Type targetType)"
1,System.Windows,Rect,Contains,"public bool Contains(double x, double y)"
1,System.Windows,Rect,Equals,"public static bool Equals(System.Windows.Rect rect1, System.Windows.Rect rect2)"
1,System.Windows,Rect,Inflate,"public void Inflate(double width, double height)"
1,System.Windows,Rect,Inflate,"public static System.Windows.Rect Inflate(System.Windows.Rect rect, double width, double height)"
1,System.Windows,Rect,Inflate,"public static System.Windows.Rect Inflate(System.Windows.Rect rect, System.Windows.Size size)"
1,System.Windows,Rect,Inflate,public void Inflate(System.Windows.Size size)
1,System.Windows,Rect,Intersect,"public static System.Windows.Rect Intersect(System.Windows.Rect rect1, System.Windows.Rect rect2)"
1,System.Windows,Rect,Offset,"public void Offset(double offsetX, double offsetY)"
1,System.Windows,Rect,Offset,"public static System.Windows.Rect Offset(System.Windows.Rect rect, double offsetX, double offsetY)"
1,System.Windows,Rect,Offset,"public static System.Windows.Rect Offset(System.Windows.Rect rect, System.Windows.Vector offsetVector)"
1,System.Windows,Rect,Offset,public void Offset(System.Windows.Vector offsetVector)
1,System.Windows,Rect,Parse,public static System.Windows.Rect Parse(string source)
1,System.Windows,Rect,Scale,"public void Scale(double scaleX, double scaleY)"
1,System.Windows,Rect,ToString,public string ToString(System.IFormatProvider provider)
1,System.Windows,Rect,Transform,public void Transform(System.Windows.Media.Matrix matrix)
1,System.Windows,Rect,Transform,"public static System.Windows.Rect Transform(System.Windows.Rect rect, System.Windows.Media.Matrix matrix)"
1,System.Windows,Rect,Union,public void Union(System.Windows.Point point)
1,System.Windows,Rect,Union,"public static System.Windows.Rect Union(System.Windows.Rect rect, System.Windows.Point point)"
1,System.Windows,Rect,Union,"public static System.Windows.Rect Union(System.Windows.Rect rect1, System.Windows.Rect rect2)"
1,System.Windows,ResourceDictionary,BeginInit,public void BeginInit()
1,System.Windows,ResourceDictionary,CopyTo,"public void CopyTo(System.Collections.DictionaryEntry[] array, int arrayIndex)"
1,System.Windows,ResourceDictionary,EndInit,public void EndInit()
