tier,namespace,type,member,wpf_sig
2,System.Windows.Media.Effects,BitmapEffectInput,AreaToApplyEffectProperty,public static readonly System.Windows.DependencyProperty AreaToApplyEffectProperty
2,System.Windows.Media.Effects,BitmapEffectInput,AreaToApplyEffectUnitsProperty,public static readonly System.Windows.DependencyProperty AreaToApplyEffectUnitsProperty
2,System.Windows.Media.Effects,BitmapEffectInput,InputProperty,public static readonly System.Windows.DependencyProperty InputProperty
2,System.Windows.Media.Effects,BlurBitmapEffect,KernelTypeProperty,public static readonly System.Windows.DependencyProperty KernelTypeProperty
2,System.Windows.Media.Effects,BlurBitmapEffect,RadiusProperty,public static readonly System.Windows.DependencyProperty RadiusProperty
2,System.Windows.Media.Effects,DropShadowBitmapEffect,ColorProperty,public static readonly System.Windows.DependencyProperty ColorProperty
2,System.Windows.Media.Effects,DropShadowBitmapEffect,DirectionProperty,public static readonly System.Windows.DependencyProperty DirectionProperty
2,System.Windows.Media.Effects,DropShadowBitmapEffect,NoiseProperty,public static readonly System.Windows.DependencyProperty NoiseProperty
2,System.Windows.Media.Effects,DropShadowBitmapEffect,OpacityProperty,public static readonly System.Windows.DependencyProperty OpacityProperty
2,System.Windows.Media.Effects,DropShadowBitmapEffect,ShadowDepthProperty,public static readonly System.Windows.DependencyProperty ShadowDepthProperty
2,System.Windows.Media.Effects,DropShadowBitmapEffect,SoftnessProperty,public static readonly System.Windows.DependencyProperty SoftnessProperty
2,System.Windows.Media.Effects,EmbossBitmapEffect,LightAngleProperty,public static readonly System.Windows.DependencyProperty LightAngleProperty
2,System.Windows.Media.Effects,EmbossBitmapEffect,ReliefProperty,public static readonly System.Windows.DependencyProperty ReliefProperty
2,System.Windows.Media.Effects,OuterGlowBitmapEffect,GlowColorProperty,public static readonly System.Windows.DependencyProperty GlowColorProperty
2,System.Windows.Media.Effects,OuterGlowBitmapEffect,GlowSizeProperty,public static readonly System.Windows.DependencyProperty GlowSizeProperty
2,System.Windows.Media.Effects,OuterGlowBitmapEffect,NoiseProperty,public static readonly System.Windows.DependencyProperty NoiseProperty
2,System.Windows.Media.Effects,OuterGlowBitmapEffect,OpacityProperty,public static readonly System.Windows.DependencyProperty OpacityProperty
2,System.Windows.Media.Imaging,BitmapImage,CacheOptionProperty,public static readonly System.Windows.DependencyProperty CacheOptionProperty
2,System.Windows.Media.Imaging,BitmapImage,CreateOptionsProperty,public static readonly System.Windows.DependencyProperty CreateOptionsProperty
2,System.Windows.Media.Imaging,BitmapImage,DecodePixelHeightProperty,public static readonly System.Windows.DependencyProperty DecodePixelHeightProperty
2,System.Windows.Media.Imaging,BitmapImage,DecodePixelWidthProperty,public static readonly System.Windows.DependencyProperty DecodePixelWidthProperty
2,System.Windows.Media.Imaging,BitmapImage,RotationProperty,public static readonly System.Windows.DependencyProperty RotationProperty
2,System.Windows.Media.Imaging,BitmapImage,SourceRectProperty,public static readonly System.Windows.DependencyProperty SourceRectProperty
2,System.Windows.Media.Imaging,BitmapImage,StreamSourceProperty,public static readonly System.Windows.DependencyProperty StreamSourceProperty
2,System.Windows.Media.Imaging,BitmapImage,UriCachePolicyProperty,public static readonly System.Windows.DependencyProperty UriCachePolicyProperty
2,System.Windows.Media.Imaging,BitmapImage,UriSourceProperty,public static readonly System.Windows.DependencyProperty UriSourceProperty
2,System.Windows.Media.Imaging,ColorConvertedBitmap,DestinationColorContextProperty,public static readonly System.Windows.DependencyProperty DestinationColorContextProperty
2,System.Windows.Media.Imaging,ColorConvertedBitmap,DestinationFormatProperty,public static readonly System.Windows.DependencyProperty DestinationFormatProperty
2,System.Windows.Media.Imaging,ColorConvertedBitmap,SourceColorContextProperty,public static readonly System.Windows.DependencyProperty SourceColorContextProperty
2,System.Windows.Media.Imaging,ColorConvertedBitmap,SourceProperty,public static readonly System.Windows.DependencyProperty SourceProperty
2,System.Windows.Media.Imaging,CroppedBitmap,SourceProperty,public static readonly System.Windows.DependencyProperty SourceProperty
2,System.Windows.Media.Imaging,CroppedBitmap,SourceRectProperty,public static readonly System.Windows.DependencyProperty SourceRectProperty
2,System.Windows.Media.Imaging,FormatConvertedBitmap,AlphaThresholdProperty,public static readonly System.Windows.DependencyProperty AlphaThresholdProperty
2,System.Windows.Media.Imaging,FormatConvertedBitmap,DestinationFormatProperty,public static readonly System.Windows.DependencyProperty DestinationFormatProperty
2,System.Windows.Media.Imaging,FormatConvertedBitmap,DestinationPaletteProperty,public static readonly System.Windows.DependencyProperty DestinationPaletteProperty
2,System.Windows.Media.Imaging,FormatConvertedBitmap,SourceProperty,public static readonly System.Windows.DependencyProperty SourceProperty
2,System.Windows.Media.Imaging,TransformedBitmap,SourceProperty,public static readonly System.Windows.DependencyProperty SourceProperty
2,System.Windows.Media.Imaging,TransformedBitmap,TransformProperty,public static readonly System.Windows.DependencyProperty TransformProperty
3,?,CombinedGeometry,Geometry1Property,public static readonly System.Windows.DependencyProperty Geometry1Property
3,?,CombinedGeometry,Geometry2Property,public static readonly System.Windows.DependencyProperty Geometry2Property
3,?,CombinedGeometry,GeometryCombineModeProperty,public static readonly System.Windows.DependencyProperty GeometryCombineModeProperty
3,System.Windows.Annotations,AnnotationService,ClearHighlightsCommand,public static readonly System.Windows.Input.RoutedUICommand ClearHighlightsCommand
3,System.Windows.Annotations,AnnotationService,CreateHighlightCommand,public static readonly System.Windows.Input.RoutedUICommand CreateHighlightCommand
3,System.Windows.Annotations,AnnotationService,CreateInkStickyNoteCommand,public static readonly System.Windows.Input.RoutedUICommand CreateInkStickyNoteCommand
3,System.Windows.Annotations,AnnotationService,CreateTextStickyNoteCommand,public static readonly System.Windows.Input.RoutedUICommand CreateTextStickyNoteCommand
3,System.Windows.Annotations,AnnotationService,DeleteAnnotationsCommand,public static readonly System.Windows.Input.RoutedUICommand DeleteAnnotationsCommand
3,System.Windows.Annotations,AnnotationService,DeleteStickyNotesCommand,public static readonly System.Windows.Input.RoutedUICommand DeleteStickyNotesCommand
3,System.Windows.Automation,AutomationProperties,HeadingLevelProperty,public static readonly System.Windows.DependencyProperty HeadingLevelProperty;
3,System.Windows.Automation,AutomationProperties,IsColumnHeaderProperty,public static readonly System.Windows.DependencyProperty IsColumnHeaderProperty;
3,System.Windows.Automation,AutomationProperties,IsDialogProperty,public static readonly System.Windows.DependencyProperty IsDialogProperty;
3,System.Windows.Automation,AutomationProperties,IsRowHeaderProperty,public static readonly System.Windows.DependencyProperty IsRowHeaderProperty;
3,System.Windows.Automation,AutomationProperties,PositionInSetProperty,public static readonly System.Windows.DependencyProperty PositionInSetProperty;
3,System.Windows.Automation,AutomationProperties,SizeOfSetProperty,public static readonly System.Windows.DependencyProperty SizeOfSetProperty;
3,System.Windows.Ink,DrawingAttributes,MaxHeight,public static readonly double MaxHeight
3,System.Windows.Ink,DrawingAttributes,MaxWidth,public static readonly double MaxWidth
3,System.Windows.Ink,DrawingAttributes,MinHeight,public static readonly double MinHeight
3,System.Windows.Ink,DrawingAttributes,MinWidth,public static readonly double MinWidth
3,System.Windows.Ink,StrokeCollection,InkSerializedFormat,public static readonly string InkSerializedFormat
3,System.Windows.Interop,D3DImage,IsFrontBufferAvailableProperty,public static readonly System.Windows.DependencyProperty IsFrontBufferAvailableProperty
3,System.Windows.Interop,HwndHost,DpiChangedEvent,public static readonly System.Windows.RoutedEvent DpiChangedEvent
3,System.Windows.Media.Media3D,AxisAngleRotation3D,AngleProperty,public static readonly System.Windows.DependencyProperty AngleProperty
3,System.Windows.Media.Media3D,AxisAngleRotation3D,AxisProperty,public static readonly System.Windows.DependencyProperty AxisProperty
3,System.Windows.Media.Media3D,Camera,TransformProperty,public static readonly System.Windows.DependencyProperty TransformProperty
3,System.Windows.Media.Media3D,DiffuseMaterial,AmbientColorProperty,public static readonly System.Windows.DependencyProperty AmbientColorProperty
3,System.Windows.Media.Media3D,DiffuseMaterial,BrushProperty,public static readonly System.Windows.DependencyProperty BrushProperty
3,System.Windows.Media.Media3D,DiffuseMaterial,ColorProperty,public static readonly System.Windows.DependencyProperty ColorProperty
3,System.Windows.Media.Media3D,DirectionalLight,DirectionProperty,public static readonly System.Windows.DependencyProperty DirectionProperty
3,System.Windows.Media.Media3D,EmissiveMaterial,BrushProperty,public static readonly System.Windows.DependencyProperty BrushProperty
3,System.Windows.Media.Media3D,EmissiveMaterial,ColorProperty,public static readonly System.Windows.DependencyProperty ColorProperty
3,System.Windows.Media.Media3D,GeometryModel3D,BackMaterialProperty,public static readonly System.Windows.DependencyProperty BackMaterialProperty
3,System.Windows.Media.Media3D,GeometryModel3D,GeometryProperty,public static readonly System.Windows.DependencyProperty GeometryProperty
3,System.Windows.Media.Media3D,GeometryModel3D,MaterialProperty,public static readonly System.Windows.DependencyProperty MaterialProperty
3,System.Windows.Media.Media3D,Light,ColorProperty,public static readonly System.Windows.DependencyProperty ColorProperty
3,System.Windows.Media.Media3D,MaterialGroup,ChildrenProperty,public static readonly System.Windows.DependencyProperty ChildrenProperty
3,System.Windows.Media.Media3D,MatrixCamera,ProjectionMatrixProperty,public static readonly DependencyProperty ProjectionMatrixProperty
3,System.Windows.Media.Media3D,MatrixCamera,ViewMatrixProperty,public static readonly DependencyProperty ViewMatrixProperty
3,System.Windows.Media.Media3D,MatrixTransform3D,MatrixProperty,public static readonly DependencyProperty MatrixProperty
3,System.Windows.Media.Media3D,MeshGeometry3D,NormalsProperty,public static readonly DependencyProperty NormalsProperty
3,System.Windows.Media.Media3D,MeshGeometry3D,PositionsProperty,public static readonly DependencyProperty PositionsProperty
3,System.Windows.Media.Media3D,MeshGeometry3D,TextureCoordinatesProperty,public static readonly DependencyProperty TextureCoordinatesProperty
3,System.Windows.Media.Media3D,MeshGeometry3D,TriangleIndicesProperty,public static readonly DependencyProperty TriangleIndicesProperty
3,System.Windows.Media.Media3D,Model3D,TransformProperty,public static readonly DependencyProperty TransformProperty
3,System.Windows.Media.Media3D,Model3DGroup,ChildrenProperty,public static readonly DependencyProperty ChildrenProperty
3,System.Windows.Media.Media3D,ModelUIElement3D,ModelProperty,public static readonly DependencyProperty ModelProperty
3,System.Windows.Media.Media3D,ModelVisual3D,ContentProperty,public static readonly DependencyProperty ContentProperty
3,System.Windows.Media.Media3D,ModelVisual3D,TransformProperty,public static new readonly DependencyProperty TransformProperty
3,System.Windows.Media.Media3D,OrthographicCamera,WidthProperty,public static readonly DependencyProperty WidthProperty
3,System.Windows.Media.Media3D,PerspectiveCamera,FieldOfViewProperty,public static readonly DependencyProperty FieldOfViewProperty
3,System.Windows.Media.Media3D,QuaternionRotation3D,QuaternionProperty,public static readonly System.Windows.DependencyProperty QuaternionProperty
3,System.Windows.Media.Media3D,RotateTransform3D,CenterXProperty,public static readonly System.Windows.DependencyProperty CenterXProperty
3,System.Windows.Media.Media3D,RotateTransform3D,CenterYProperty,public static readonly System.Windows.DependencyProperty CenterYProperty
3,System.Windows.Media.Media3D,RotateTransform3D,CenterZProperty,public static readonly System.Windows.DependencyProperty CenterZProperty
3,System.Windows.Media.Media3D,RotateTransform3D,RotationProperty,public static readonly System.Windows.DependencyProperty RotationProperty
3,System.Windows.Media.Media3D,ScaleTransform3D,CenterXProperty,public static readonly System.Windows.DependencyProperty CenterXProperty
3,System.Windows.Media.Media3D,ScaleTransform3D,CenterYProperty,public static readonly System.Windows.DependencyProperty CenterYProperty
3,System.Windows.Media.Media3D,ScaleTransform3D,CenterZProperty,public static readonly System.Windows.DependencyProperty CenterZProperty
3,System.Windows.Media.Media3D,ScaleTransform3D,ScaleXProperty,public static readonly System.Windows.DependencyProperty ScaleXProperty
3,System.Windows.Media.Media3D,ScaleTransform3D,ScaleYProperty,public static readonly System.Windows.DependencyProperty ScaleYProperty
3,System.Windows.Media.Media3D,ScaleTransform3D,ScaleZProperty,public static readonly System.Windows.DependencyProperty ScaleZProperty
3,System.Windows.Media.Media3D,SpecularMaterial,BrushProperty,public static readonly System.Windows.DependencyProperty BrushProperty
3,System.Windows.Media.Media3D,SpecularMaterial,ColorProperty,public static readonly System.Windows.DependencyProperty ColorProperty
3,System.Windows.Media.Media3D,SpecularMaterial,SpecularPowerProperty,public static readonly System.Windows.DependencyProperty SpecularPowerProperty
3,System.Windows.Media.Media3D,SpotLight,DirectionProperty,public static readonly System.Windows.DependencyProperty DirectionProperty
3,System.Windows.Media.Media3D,SpotLight,InnerConeAngleProperty,public static readonly System.Windows.DependencyProperty InnerConeAngleProperty
3,System.Windows.Media.Media3D,SpotLight,OuterConeAngleProperty,public static readonly System.Windows.DependencyProperty OuterConeAngleProperty
3,System.Windows.Media.Media3D,Transform3DGroup,ChildrenProperty,public static readonly System.Windows.DependencyProperty ChildrenProperty
3,System.Windows.Media.Media3D,TranslateTransform3D,OffsetXProperty,public static readonly System.Windows.DependencyProperty OffsetXProperty
3,System.Windows.Media.Media3D,TranslateTransform3D,OffsetYProperty,public static readonly System.Windows.DependencyProperty OffsetYProperty
3,System.Windows.Media.Media3D,TranslateTransform3D,OffsetZProperty,public static readonly System.Windows.DependencyProperty OffsetZProperty
3,System.Windows.Media.Media3D,Viewport2DVisual3D,CacheModeProperty,public static readonly System.Windows.DependencyProperty CacheModeProperty
3,System.Windows.Media.Media3D,Viewport2DVisual3D,GeometryProperty,public static readonly System.Windows.DependencyProperty GeometryProperty
3,System.Windows.Media.Media3D,Viewport2DVisual3D,IsVisualHostMaterialProperty,public static readonly System.Windows.DependencyProperty IsVisualHostMaterialProperty
3,System.Windows.Media.Media3D,Viewport2DVisual3D,MaterialProperty,public static readonly System.Windows.DependencyProperty MaterialProperty
3,System.Windows.Media.Media3D,Viewport2DVisual3D,VisualProperty,public static readonly System.Windows.DependencyProperty VisualProperty
3,System.Windows.Media.Media3D,Viewport3DVisual,CameraProperty,public static readonly System.Windows.DependencyProperty CameraProperty
3,System.Windows.Media.Media3D,Viewport3DVisual,ViewportProperty,public static readonly System.Windows.DependencyProperty ViewportProperty
3,System.Windows.Media.Media3D,Visual3D,TransformProperty,public static readonly System.Windows.DependencyProperty TransformProperty
3,System.Windows.Navigation,JournalEntryUnifiedViewConverter,JournalEntryPositionProperty,public static readonly System.Windows.DependencyProperty JournalEntryPositionProperty
3,System.Windows.Navigation,NavigationWindow,BackStackProperty,public static readonly System.Windows.DependencyProperty BackStackProperty
3,System.Windows.Navigation,NavigationWindow,CanGoBackProperty,public static readonly System.Windows.DependencyProperty CanGoBackProperty
3,System.Windows.Navigation,NavigationWindow,CanGoForwardProperty,public static readonly System.Windows.DependencyProperty CanGoForwardProperty
3,System.Windows.Navigation,NavigationWindow,ForwardStackProperty,public static readonly System.Windows.DependencyProperty ForwardStackProperty
3,System.Windows.Shell,ThumbButtonInfo,CommandTargetProperty,public static readonly System.Windows.DependencyProperty CommandTargetProperty
